object,task_count,pct_of_tasks
table,19524,26.0%
cup,13503,18.0%
bowl,11675,15.5%
marker,6536,8.7%
box,6408,8.5%
counter,6134,8.2%
towel,6132,8.2%
lid,5839,7.8%
mug,5832,7.8%
bottle,4867,6.5%
pot,4865,6.5%
drawer,4448,5.9%
block,4350,5.8%
toy,4221,5.6%
cloth,4029,5.4%
plate,3815,5.1%
cabinet,3806,5.1%
container,3316,4.4%
pen,3252,4.3%
spoon,2869,3.8%
tray,2846,3.8%
sink,2756,3.7%
door,2555,3.4%
button,2513,3.3%
paper,2506,3.3%
plush,2309,3.1%
bag,2296,3.1%
rack,2155,2.9%
coffee,2145,2.9%
stove,2091,2.8%
shelf,2079,2.8%
glass,2074,2.8%
basket,2021,2.7%
countertop,1894,2.5%
jar,1697,2.3%
packet,1499,2.0%
holder,1446,1.9%
chair,1395,1.9%
bin,1334,1.8%
faucet,1318,1.8%
kitchen,1201,1.6%
microwave,1185,1.6%
cube,1129,1.5%
machine,1090,1.5%
storage,1056,1.4%
ring,1040,1.4%
cups,1038,1.4%
cupboard,1030,1.4%
blocks,1030,1.4%
handle,1025,1.4%
shirt,1001,1.3%
pan,994,1.3%
oven,965,1.3%
toaster,941,1.3%
board,920,1.2%
dish,854,1.1%
book,852,1.1%
maker,839,1.1%
compartment,806,1.1%
remote,805,1.1%
desk,781,1.0%
cable,761,1.0%
tape,759,1.0%
water,742,1.0%
fork,710,0.9%
tissue,698,0.9%
stick,658,0.9%
sofa,654,0.9%
napkin,652,0.9%
couch,641,0.9%
bed,611,0.8%
clothes,611,0.8%
band,594,0.8%
pack,591,0.8%
backrest,586,0.8%
pillow,578,0.8%
ball,567,0.8%
plushie,563,0.7%
kettle,551,0.7%
hanger,551,0.7%
extension,542,0.7%
adapter,534,0.7%
case,527,0.7%
cord,523,0.7%
file,512,0.7%
spatula,510,0.7%
scoop,509,0.7%
lunchbox,504,0.7%
wall,495,0.7%
sachet,490,0.7%
lever,488,0.6%
seat,485,0.6%
cap,473,0.6%
jug,466,0.6%
screwdriver,464,0.6%
rod,464,0.6%
control,463,0.6%
bottles,461,0.6%
sharpie,455,0.6%
nozzle,447,0.6%
peach,445,0.6%
utensil,434,0.6%
keyboard,425,0.6%
spice,420,0.6%
lunch,420,0.6%
coffeemaker,413,0.5%
key,412,0.5%
clothing,406,0.5%
knife,397,0.5%
rope,386,0.5%
bar,386,0.5%
dishwasher,381,0.5%
snack,374,0.5%
crate,370,0.5%
candy,368,0.5%
bowls,357,0.5%
plushy,349,0.5%
knob,347,0.5%
rings,342,0.5%
action,341,0.5%
window,337,0.4%
mat,331,0.4%
tea,330,0.4%
laundry,317,0.4%
banana,317,0.4%
coat,317,0.4%
shoe,313,0.4%
glue,312,0.4%
flask,312,0.4%
brush,310,0.4%
base,309,0.4%
sponge,308,0.4%
doll,303,0.4%
tool,302,0.4%
cutlery,301,0.4%
whiteboard,290,0.4%
shaker,289,0.4%
salt,288,0.4%
curtain,285,0.4%
toys,285,0.4%
trash,280,0.4%
shirts,265,0.4%
straw,264,0.4%
blanket,257,0.3%
armrest,253,0.3%
head,253,0.3%
tin,251,0.3%
rail,248,0.3%
bread,247,0.3%
fruit,247,0.3%
strawberry,247,0.3%
beans,244,0.3%
cylinder,233,0.3%
letter,233,0.3%
cooker,232,0.3%
duster,229,0.3%
pencil,229,0.3%
towels,229,0.3%
eraser,224,0.3%
ladle,223,0.3%
dishrack,222,0.3%
pepper,221,0.3%
soap,220,0.3%
pod,220,0.3%
bear,216,0.3%
fridge,215,0.3%
lime,214,0.3%
carrot,212,0.3%
containers,212,0.3%
panel,211,0.3%
dispenser,210,0.3%
wrench,208,0.3%
air,206,0.3%
lamp,206,0.3%
food,206,0.3%
bucket,205,0.3%
windowsill,201,0.3%
carrier,201,0.3%
hook,194,0.3%
rag,193,0.3%
car,192,0.3%
soda,189,0.3%
slot,189,0.3%
animal,188,0.3%
lego,186,0.2%
chest,183,0.2%
spout,181,0.2%
sauce,181,0.2%
wire,179,0.2%
hat,178,0.2%
arm,176,0.2%
apple,174,0.2%
charger,171,0.2%
platform,171,0.2%
glasses,168,0.2%
stovetop,168,0.2%
chocolate,168,0.2%
cellar,167,0.2%
tabletop,166,0.2%
tennis,164,0.2%
plates,163,0.2%
laptop,161,0.2%
spoonful,161,0.2%
mouse,155,0.2%
scissors,155,0.2%
controller,155,0.2%
ropes,154,0.2%
chamber,152,0.2%
cereal,152,0.2%
doors,152,0.2%
pineapple,148,0.2%
moose,147,0.2%
fryer,146,0.2%
tube,146,0.2%
nightstand,145,0.2%
lemon,144,0.2%
sill,142,0.2%
spoons,142,0.2%
jersey,141,0.2%
medicine,140,0.2%
tower,138,0.2%
teddy,135,0.2%
thermos,135,0.2%
packets,134,0.2%
lights,134,0.2%
number,133,0.2%
duck,131,0.2%
tomato,128,0.2%
face,128,0.2%
dice,128,0.2%
pillows,127,0.2%
slice,127,0.2%
sachets,127,0.2%
tongs,125,0.2%
chip,125,0.2%
controlling,125,0.2%
sweets,124,0.2%
cans,124,0.2%
corn,124,0.2%
sock,123,0.2%
radish,123,0.2%
turnip,121,0.2%
jacket,120,0.2%
sweatshirt,119,0.2%
worktop,118,0.2%
segment,117,0.2%
power,117,0.2%
triangle,117,0.2%
chess,117,0.2%
toolbox,116,0.2%
styrofoam,116,0.2%
papers,114,0.2%
dryer,114,0.2%
desktop,113,0.2%
cream,112,0.1%
rubik,111,0.1%
chips,111,0.1%
adaptor,110,0.1%
piano,110,0.1%
drawers,109,0.1%
zip,109,0.1%
basin,107,0.1%
fleece,107,0.1%
buttons,106,0.1%
capsule,106,0.1%
potato,105,0.1%
folk,104,0.1%
hole,104,0.1%
cubes,104,0.1%
main,103,0.1%
sneaker,103,0.1%
rice,102,0.1%
disc,102,0.1%
cob,102,0.1%
dresser,102,0.1%
markings,101,0.1%
device,100,0.1%
refrigerator,99,0.1%
socket,99,0.1%
tote,99,0.1%
brick,99,0.1%
sunglasses,99,0.1%
watermelon,97,0.1%
butter,97,0.1%
maize,97,0.1%
serving,97,0.1%
serviette,97,0.1%
bit,97,0.1%
placemat,96,0.1%
carton,95,0.1%
fruits,95,0.1%
shower,94,0.1%
chopstick,94,0.1%
keys,93,0.1%
railing,93,0.1%
clock,93,0.1%
pots,92,0.1%
display,92,0.1%
computer,91,0.1%
pear,91,0.1%
cake,90,0.1%
pole,90,0.1%
package,90,0.1%
grapes,89,0.1%
tile,88,0.1%
alarm,88,0.1%
egg,87,0.1%
screen,87,0.1%
books,87,0.1%
detergent,86,0.1%
running,86,0.1%
hob,86,0.1%
vessel,85,0.1%
making,85,0.1%
toothbrush,84,0.1%
stapler,83,0.1%
sheet,83,0.1%
blinds,83,0.1%
sorter,83,0.1%
checked,81,0.1%
plank,80,0.1%
disk,79,0.1%
waste,79,0.1%
tiles,79,0.1%
directly,78,0.1%
direction,78,0.1%
socks,77,0.1%
fries,76,0.1%
string,75,0.1%
zipper,75,0.1%
tv,75,0.1%
shoes,75,0.1%
headrest,75,0.1%
basketball,75,0.1%
abacus,73,0.1%
boxes,72,0.1%
snacks,71,0.1%
driver,71,0.1%
closet,71,0.1%
vertically,71,0.1%
cushion,71,0.1%
torch,71,0.1%
letters,71,0.1%
drink,70,0.1%
ribbon,70,0.1%
tissues,70,0.1%
hoodie,69,0.1%
bands,69,0.1%
tie,68,0.1%
add,68,0.1%
dishes,68,0.1%
substance,68,0.1%
frying,68,0.1%
floor,67,0.1%
teapot,67,0.1%
purse,67,0.1%
hood,67,0.1%
foosball,66,0.1%
cloths,66,0.1%
cola,65,0.1%
utensils,64,0.1%
plushies,64,0.1%
appliance,63,0.1%
seasoning,63,0.1%
coaster,63,0.1%
folder,63,0.1%
sprite,63,0.1%
roller,62,0.1%
rubbish,62,0.1%
takeaway,62,0.1%
sweater,61,0.1%
sneakers,61,0.1%
crayon,61,0.1%
gameboard,61,0.1%
cart,61,0.1%
starting,60,0.1%
clip,60,0.1%
strings,60,0.1%
mulberry,60,0.1%
sugar,59,0.1%
scale,59,0.1%
pouch,59,0.1%
centre,58,0.1%
calculator,58,0.1%
plum,58,0.1%
bell,58,0.1%
grill,57,0.1%
vegetable,57,0.1%
frame,57,0.1%
saucepan,57,0.1%
spell,57,0.1%
image,57,0.1%
grape,56,0.1%
order,56,0.1%
wrapper,56,0.1%
ketchup,56,0.1%
penholder,56,0.1%
beads,55,0.1%
toothpaste,55,0.1%
rub,55,0.1%
trousers,55,0.1%
checkered,54,0.1%
curtains,54,0.1%
coca,54,0.1%
heap,54,0.1%
support,54,0.1%
pad,53,0.1%
flashlight,53,0.1%
shelve,53,0.1%
laying,53,0.1%
scooper,53,0.1%
chopsticks,52,0.1%
standing,52,0.1%
tupperware,51,0.1%
writings,51,0.1%
pillowcase,51,0.1%
fan,51,0.1%
game,51,0.1%
color,50,0.1%
doritos,50,0.1%
stirrer,50,0.1%
saucer,50,0.1%
caps,49,0.1%
stationary,49,0.1%
space,48,0.1%
row,48,0.1%
border,48,0.1%
monitor,47,0.1%
broccoli,47,0.1%
broom,47,0.1%
pens,47,0.1%
forks,47,0.1%
peg,46,0.1%
travel,46,0.1%
glove,46,0.1%
slider,46,0.1%
bow,45,0.1%
dishwashing,45,0.1%
90,44,0.1%
backpack,43,0.1%
diagonally,43,0.1%
duvet,43,0.1%
according,43,0.1%
mentos,43,0.1%
frost,43,0.1%
candle,42,0.1%
tripod,42,0.1%
anti,42,0.1%
discs,42,0.1%
mixed,42,0.1%
bead,42,0.1%
ceiling,42,0.1%
garment,41,0.1%
ones,41,0.1%
teacup,41,0.1%
loop,41,0.1%
jean,41,0.1%
legos,41,0.1%
coke,41,0.1%
beetroot,41,0.1%
colander,41,0.1%
token,41,0.1%
ninety,41,0.1%
house,41,0.1%
snickers,41,0.1%
stoves,41,0.1%
lids,40,0.1%
blender,40,0.1%
groove,40,0.1%
cuboid,40,0.1%
currently,40,0.1%
elephant,40,0.1%
horizontally,39,0.1%
chute,39,0.1%
lint,39,0.1%
thermocup,39,0.1%
jumper,39,0.1%
flusk,39,0.1%
bags,39,0.1%
napkins,39,0.1%
crisper,39,0.1%
phone,38,0.1%
pin,38,0.1%
washer,38,0.1%
six,38,0.1%
remover,38,0.1%
putting,38,0.1%
until,38,0.1%
cookie,38,0.1%
conditioner,38,0.1%
sun,38,0.1%
shorts,37,0.0%
drinking,37,0.0%
breakfast,37,0.0%
powder,37,0.0%
highlighter,37,0.0%
tulip,37,0.0%
stake,37,0.0%
balls,36,0.0%
sandwich,36,0.0%
switches,36,0.0%
whisk,36,0.0%
unwind,36,0.0%
spill,36,0.0%
cables,36,0.0%
bunny,36,0.0%
fanta,36,0.0%
television,36,0.0%
wagon,36,0.0%
tiger,35,0.0%
mesh,35,0.0%
slicer,35,0.0%
milk,35,0.0%
donut,35,0.0%
rolling,35,0.0%
chandelier,35,0.0%
microbe,35,0.0%
workbench,34,0.0%
mitt,34,0.0%
dial,34,0.0%
hamper,34,0.0%
nail,34,0.0%
pill,34,0.0%
squishy,34,0.0%
sticks,34,0.0%
correctly,34,0.0%
landfill,33,0.0%
shut,33,0.0%
lotion,33,0.0%
pullout,32,0.0%
deep,32,0.0%
artificial,32,0.0%
lying,32,0.0%
rectangle,32,0.0%
star,32,0.0%
spiky,32,0.0%
garlic,31,0.0%
eyeglass,31,0.0%
trolley,31,0.0%
staple,31,0.0%
everything,31,0.0%
properly,30,0.0%
jeans,30,0.0%
untangle,30,0.0%
pliers,30,0.0%
belt,30,0.0%
markers,30,0.0%
filter,29,0.0%
slices,29,0.0%
gloves,29,0.0%
canister,29,0.0%
vest,29,0.0%
barrier,29,0.0%
tub,29,0.0%
disposable,29,0.0%
sanitizer,29,0.0%
dough,29,0.0%
play,29,0.0%
caddy,29,0.0%
longest,29,0.0%
bull,29,0.0%
dustpan,29,0.0%
wallet,28,0.0%
peanut,28,0.0%
cushions,28,0.0%
bricks,28,0.0%
teabag,28,0.0%
mouth,28,0.0%
heater,28,0.0%
popcorn,28,0.0%
rabbit,28,0.0%
bedside,28,0.0%
processor,27,0.0%
neatly,27,0.0%
handles,27,0.0%
football,27,0.0%
sitting,27,0.0%
drip,27,0.0%
umbrella,27,0.0%
grains,27,0.0%
smallest,26,0.0%
strainer,26,0.0%
wine,26,0.0%
drain,26,0.0%
headphones,26,0.0%
shield,26,0.0%
stool,26,0.0%
hats,26,0.0%
usb,26,0.0%
lays,26,0.0%
radio,26,0.0%
robe,26,0.0%
mirror,25,0.0%
fallen,25,0.0%
slotted,25,0.0%
sides,25,0.0%
vegetables,25,0.0%
wood,25,0.0%
unhook,25,0.0%
bathroom,25,0.0%
cooler,25,0.0%
slipper,25,0.0%
mitten,25,0.0%
shelves,25,0.0%
chessboard,25,0.0%
office,24,0.0%
tip,24,0.0%
card,24,0.0%
ziploc,24,0.0%
digital,24,0.0%
tablecloth,24,0.0%
lastly,24,0.0%
pocket,24,0.0%
fluffy,24,0.0%
cupcake,24,0.0%
racket,23,0.0%
packaging,23,0.0%
drawing,23,0.0%
uncovered,23,0.0%
smiley,23,0.0%
canned,23,0.0%
squares,23,0.0%
protein,23,0.0%
hangers,23,0.0%
halfway,23,0.0%
clothe,23,0.0%
dishpan,23,0.0%
zucchini,22,0.0%
built,22,0.0%
knot,22,0.0%
adjacent,22,0.0%
armchair,22,0.0%
picture,22,0.0%
keurig,22,0.0%
pods,22,0.0%
bracelet,22,0.0%
sharp,22,0.0%
pages,22,0.0%
speaker,22,0.0%
potholder,22,0.0%
pants,21,0.0%
further,21,0.0%
repeatedly,21,0.0%
blade,21,0.0%
bunch,21,0.0%
airfryer,21,0.0%
reservoir,21,0.0%
oil,21,0.0%
coloured,21,0.0%
recycling,21,0.0%
multi,21,0.0%
cutter,21,0.0%
toilet,21,0.0%
wipes,21,0.0%
remotes,21,0.0%
bishop,21,0.0%
inwards,20,0.0%
containing,20,0.0%
organizer,20,0.0%
wind,20,0.0%
station,20,0.0%
plain,20,0.0%
forth,20,0.0%
blades,20,0.0%
except,20,0.0%
fit,20,0.0%
places,20,0.0%
cucumber,20,0.0%
positions,20,0.0%
burner,20,0.0%
vial,20,0.0%
bat,20,0.0%
colour,20,0.0%
flash,20,0.0%
console,20,0.0%
granola,20,0.0%
trailer,20,0.0%
tabasco,20,0.0%
rob,20,0.0%
drainer,19,0.0%
opener,19,0.0%
vase,19,0.0%
pu,19,0.0%
printer,19,0.0%
bedsheet,19,0.0%
plant,19,0.0%
sided,19,0.0%
soup,19,0.0%
rubix,19,0.0%
baking,19,0.0%
higher,19,0.0%
4th,19,0.0%
spongy,19,0.0%
sponges,19,0.0%
dolls,19,0.0%
aggregate,19,0.0%
crayons,19,0.0%
dust,19,0.0%
words,19,0.0%
die,19,0.0%
cocktail,19,0.0%
battery,18,0.0%
stacks,18,0.0%
straws,18,0.0%
teaspoon,18,0.0%
ends,18,0.0%
as,18,0.0%
covers,18,0.0%
eggplant,18,0.0%
candies,18,0.0%
shoulder,18,0.0%
gadget,18,0.0%
trouser,18,0.0%
separately,18,0.0%
tokens,18,0.0%
ahead,18,0.0%
ties,18,0.0%
turtle,18,0.0%
bean,18,0.0%
aircon,18,0.0%
ironing,18,0.0%
opaque,18,0.0%
litter,17,0.0%
coil,17,0.0%
escape,17,0.0%
measure,17,0.0%
stopper,17,0.0%
shoot,17,0.0%
bins,17,0.0%
print,17,0.0%
tumbler,17,0.0%
scoops,17,0.0%
portable,17,0.0%
dog,17,0.0%
gadgets,17,0.0%
descending,17,0.0%
tear,17,0.0%
seeds,17,0.0%
hooks,17,0.0%
north,17,0.0%
length,16,0.0%
pairs,16,0.0%
mugs,16,0.0%
hair,16,0.0%
positioned,16,0.0%
gift,16,0.0%
wardrobe,16,0.0%
bench,16,0.0%
slots,16,0.0%
packs,16,0.0%
hanged,16,0.0%
strip,16,0.0%
spring,16,0.0%
beddings,16,0.0%
spectacle,16,0.0%
fish,16,0.0%
central,16,0.0%
lunchboxes,16,0.0%
trainer,16,0.0%
bung,16,0.0%
range,16,0.0%
heart,16,0.0%
neon,16,0.0%
freezer,15,0.0%
floral,15,0.0%
crisps,15,0.0%
ziplock,15,0.0%
something,15,0.0%
booklet,15,0.0%
burger,15,0.0%
corners,15,0.0%
avocado,15,0.0%
beneath,15,0.0%
holders,15,0.0%
cords,15,0.0%
those,15,0.0%
wash,15,0.0%
garbage,15,0.0%
flower,15,0.0%
zebra,15,0.0%
shove,15,0.0%
while,15,0.0%
pee,15,0.0%
neck,15,0.0%
compartments,15,0.0%
carafe,15,0.0%
core,14,0.0%
bulbs,14,0.0%
silicon,14,0.0%
mint,14,0.0%
copier,14,0.0%
nut,14,0.0%
airpod,14,0.0%
strap,14,0.0%
let,14,0.0%
doughnut,14,0.0%
tablet,14,0.0%
golf,14,0.0%
spacebar,14,0.0%
bars,14,0.0%
well,14,0.0%
creamer,14,0.0%
dishing,14,0.0%
cello,14,0.0%
column,14,0.0%
park,14,0.0%
dress,14,0.0%
slippers,14,0.0%
knives,14,0.0%
blind,14,0.0%
home,14,0.0%
lighter,14,0.0%
arch,14,0.0%
controls,14,0.0%
truck,14,0.0%
dr,14,0.0%
organization,14,0.0%
dinosaur,14,0.0%
notepad,13,0.0%
scribble,13,0.0%
unravel,13,0.0%
sleeves,13,0.0%
original,13,0.0%
mitts,13,0.0%
mouthwash,13,0.0%
sleeve,13,0.0%
whey,13,0.0%
writing,13,0.0%
headsets,13,0.0%
portion,13,0.0%
cabinets,13,0.0%
pizza,13,0.0%
3rd,13,0.0%
stripes,13,0.0%
plastics,13,0.0%
join,13,0.0%
thrice,13,0.0%
cd,13,0.0%
cheetos,13,0.0%
novel,13,0.0%
rip,13,0.0%
reddish,13,0.0%
sinks,13,0.0%
colorful,12,0.0%
notebook,12,0.0%
point,12,0.0%
octopus,12,0.0%
flowery,12,0.0%
knock,12,0.0%
suitcase,12,0.0%
followed,12,0.0%
paddle,12,0.0%
lysol,12,0.0%
soldering,12,0.0%
bock,12,0.0%
cloves,12,0.0%
bedroom,12,0.0%
fix,12,0.0%
baseball,12,0.0%
warmer,12,0.0%
juice,12,0.0%
spot,12,0.0%
scooped,12,0.0%
pressure,12,0.0%
headboard,12,0.0%
dinner,12,0.0%
syrup,12,0.0%
simultaneously,12,0.0%
aligned,12,0.0%
grounds,12,0.0%
shades,12,0.0%
